Order ID,Product ID,Product,Product State,Selling Price,Product Cost,Quantity,Order Amount,Profit Per Unit,Total Profit Per Order,Cost Of Order
80801,101,Malapua,Bihar,300,250,21,6300,50,1050,5250
80802,102,Dhokla,Gujarat,575,90,19,10925,485,9215,1710
80803,103,Mysore pak,Karnataka,275,250,18,4950,25,450,4500
80804,104,Modak,Maharashtra,250,185,10,2500,65,650,1850
80805,105,Gajar ka halwa,Punjab,1250,150,9,11250,1100,9900,1350
80806,106,Ghevar,Rajasthan,500,250,12,6000,250,3000,3000
80807,107,Jalebi,Uttar Pradesh,350,50,17,5950,300,5100,850
80808,108,Peda,Uttar Pradesh,700,300,8,5600,400,3200,2400
80814,104,Modak,Maharashtra,250,185,46,11500,65,2990,8510
80828,104,Modak,Maharashtra,250,185,34,8500,65,2210,6290
80811,101,Malapua,Bihar,300,250,32,9600,50,1600,8000
80812,102,Dhokla,Gujarat,575,90,41,23575,485,19885,3690
80813,103,Mysore pak,Karnataka,275,250,25,6875,25,625,6250
80861,104,Modak,Maharashtra,250,185,41,10250,65,2665,7585
80815,101,Malapua,Bihar,300,250,45,13500,50,2250,11250
80816,102,Dhokla,Gujarat,575,90,18,10350,485,8730,1620
80817,101,Malapua,Bihar,300,250,40,12000,50,2000,10000
80818,102,Dhokla,Gujarat,575,90,33,18975,485,16005,2970
80877,104,Modak,Maharashtra,250,185,17,4250,65,1105,3145
80885,104,Modak,Maharashtra,250,185,39,9750,65,2535,7215
80895,104,Modak,Maharashtra,250,185,11,2750,65,715,2035
80810,110,Pani puri,Uttar Pradesh,20,5,100.5,2010,15,1508,502
80820,110,Pani puri,Uttar Pradesh,20,5,15,300,15,225,75
80822,110,Pani puri,Uttar Pradesh,20,5,44,880,15,660,220
80823,110,Pani puri,Uttar Pradesh,20,5,42,840,15,630,210
80826,102,Dhokla,Gujarat,575,90,11,6325,485,5335,990
80827,103,Mysore pak,Karnataka,275,250,33,9075,25,825,8250
80825,110,Pani puri,Uttar Pradesh,20,5,42,840,15,630,210
80829,101,Malapua,Bihar,300,250,19,5700,50,950,4750
80830,102,Dhokla,Gujarat,575,90,16,9200,485,7760,1440
80831,101,Malapua,Bihar,300,250,21,6300,50,1050,5250
80832,102,Dhokla,Gujarat,575,90,31,17825,485,15035,2790
80834,110,Pani puri,Uttar Pradesh,20,5,31,620,15,465,155
80836,110,Pani puri,Uttar Pradesh,20,5,34,680,15,510,170
80840,110,Pani puri,Uttar Pradesh,20,5,39,780,15,585,195
80843,110,Pani puri,Uttar Pradesh,20,5,21,420,15,315,105
80837,107,Jalebi,Uttar Pradesh,350,50,42,14700,300,12600,2100
80838,108,Peda,Uttar Pradesh,700,300,17,11900,400,6800,5100
80845,110,Pani puri,Uttar Pradesh,20,5,36,720,15,540,180
80846,110,Pani puri,Uttar Pradesh,20,5,49,980,15,735,245
80841,108,Peda,Uttar Pradesh,700,300,39,27300,400,15600,11700
80848,110,Pani puri,Uttar Pradesh,20,5,25,500,15,375,125
80852,110,Pani puri,Uttar Pradesh,20,5,22,440,15,330,110
80855,110,Pani puri,Uttar Pradesh,20,5,28,560,15,420,140
80857,110,Pani puri,Uttar Pradesh,20,5,32,640,15,480,160
80867,110,Pani puri,Uttar Pradesh,20,5,12,240,15,180,60
80873,110,Pani puri,Uttar Pradesh,20,5,43,860,15,645,215
80891,110,Pani puri,Uttar Pradesh,20,5,20,400,15,300,100
80849,107,Jalebi,Uttar Pradesh,350,50,34,11900,300,10200,1700
80850,108,Peda,Uttar Pradesh,700,300,13,9100,400,5200,3900
80809,109,Rasgulla,West Bengal,45,25,20,900,20,400,500
80819,109,Rasgulla,West Bengal,45,25,40,1800,20,800,1000
80853,108,Peda,Uttar Pradesh,700,300,15,10500,400,6000,4500
80821,109,Rasgulla,West Bengal,45,25,22,990,20,440,550
80824,109,Rasgulla,West Bengal,45,25,29,1305,20,580,725
80833,109,Rasgulla,West Bengal,45,25,24,1080,20,480,600
80835,109,Rasgulla,West Bengal,45,25,19,855,20,380,475
80858,101,Malapua,Bihar,300,250,42,12600,50,2100,10500
80859,102,Dhokla,Gujarat,575,90,20,11500,485,9700,1800
80860,103,Mysore pak,Karnataka,275,250,40,11000,25,1000,10000
80839,109,Rasgulla,West Bengal,45,25,24,1080,20,480,600
80862,105,Gajar ka halwa,Punjab,1250,150,32,40000,1100,35200,4800
80863,106,Ghevar,Rajasthan,500,250,14,7000,250,3500,3500
80864,107,Jalebi,Uttar Pradesh,350,50,25,8750,300,7500,1250
80865,108,Peda,Uttar Pradesh,700,300,44,30800,400,17600,13200
80842,109,Rasgulla,West Bengal,45,25,36,1620,20,720,900
80844,109,Rasgulla,West Bengal,45,25,44,1980,20,880,1100
80868,105,Gajar ka halwa,Punjab,1250,150,49,61250,1100,53900,7350
80869,106,Ghevar,Rajasthan,500,250,34,17000,250,8500,8500
80870,107,Jalebi,Uttar Pradesh,350,50,43,15050,300,12900,2150
80871,108,Peda,Uttar Pradesh,700,300,45,31500,400,18000,13500
80847,109,Rasgulla,West Bengal,45,25,11,495,20,220,275
80851,109,Rasgulla,West Bengal,45,25,13,585,20,260,325
80874,101,Malapua,Bihar,300,250,46,13800,50,2300,11500
80875,102,Dhokla,Gujarat,575,90,21,12075,485,10185,1890
80876,103,Mysore pak,Karnataka,275,250,23,6325,25,575,5750
80854,109,Rasgulla,West Bengal,45,25,37,1665,20,740,925
80878,105,Gajar ka halwa,Punjab,1250,150,28,35000,1100,30800,4200
80879,106,Ghevar,Rajasthan,500,250,32,16000,250,8000,8000
80880,107,Jalebi,Uttar Pradesh,350,50,27,9450,300,8100,1350
80881,108,Peda,Uttar Pradesh,700,300,13,9100,400,5200,3900
80882,101,Malapua,Bihar,300,250,18,5400,50,900,4500
80883,102,Dhokla,Gujarat,575,90,32,18400,485,15520,2880
80884,103,Mysore pak,Karnataka,275,250,13,3575,25,325,3250
80856,109,Rasgulla,West Bengal,45,25,31,1395,20,620,775
80886,105,Gajar ka halwa,Punjab,1250,150,27,33750,1100,29700,4050
80887,106,Ghevar,Rajasthan,500,250,39,19500,250,9750,9750
80888,107,Jalebi,Uttar Pradesh,350,50,46,16100,300,13800,2300
80889,108,Peda,Uttar Pradesh,700,300,11,7700,400,4400,3300
80866,109,Rasgulla,West Bengal,45,25,27,1215,20,540,675
80872,109,Rasgulla,West Bengal,45,25,21,945,20,420,525
80892,101,Malapua,Bihar,300,250,31,9300,50,1550,7750
80893,102,Dhokla,Gujarat,575,90,25,14375,485,12125,2250
80894,103,Mysore pak,Karnataka,275,250,14,3850,25,350,3500
80890,109,Rasgulla,West Bengal,45,25,49,2205,20,980,1225
80896,105,Gajar ka halwa,Punjab,1250,150,48,60000,1100,52800,7200
80897,106,Ghevar,Rajasthan,500,250,14,7000,250,3500,3500
80898,107,Jalebi,Uttar Pradesh,350,50,28,9800,300,8400,1400
80899,108,Peda,Uttar Pradesh,700,300,12,8400,400,4800,3600
80900,109,Rasgulla,West Bengal,45,25,12,540,20,240,300
